onset	duration	sample	value
116.204	n/a	58102	46
117.806	n/a	58903	102
119.35	n/a	59675	252
120.368	n/a	60184	103
121.388	n/a	60694	101
122.288	n/a	61144	41
123.088	n/a	61544	42
123.89	n/a	61945	43
124.69	n/a	62345	44
125.49	n/a	62745	45
126.292	n/a	63146	46
127.892	n/a	63946	102
129.638	n/a	64819	252
130.654	n/a	65327	103
131.676	n/a	65838	101
132.576	n/a	66288	81
133.376	n/a	66688	98
134.176	n/a	67088	82
134.978	n/a	67489	83
135.778	n/a	67889	84
136.578	n/a	68289	85
137.38	n/a	68690	98
138.18	n/a	69090	98
138.98	n/a	69490	86
140.582	n/a	70291	102
141.042	n/a	70521	252
142.052	n/a	71026	103
143.074	n/a	71537	101
143.974	n/a	71987	21
144.774	n/a	72387	22
145.576	n/a	72788	23
146.376	n/a	73188	24
147.176	n/a	73588	25
147.976	n/a	73988	98
148.778	n/a	74389	26
150.378	n/a	75189	102
150.658	n/a	75329	251
151.67	n/a	75835	103
152.69	n/a	76345	101
153.59	n/a	76795	111
154.392	n/a	77196	112
155.192	n/a	77596	98
155.992	n/a	77996	113
156.794	n/a	78397	114
157.594	n/a	78797	115
158.394	n/a	79197	98
159.196	n/a	79598	116
160.796	n/a	80398	102
161.45	n/a	80725	252
162.468	n/a	81234	103
163.488	n/a	81744	101
164.388	n/a	82194	41
165.19	n/a	82595	98
165.99	n/a	82995	42
166.79	n/a	83395	43
167.592	n/a	83796	44
168.392	n/a	84196	45
169.192	n/a	84596	46
170.794	n/a	85397	102
171.234	n/a	85617	252
172.244	n/a	86122	103
173.266	n/a	86633	101
174.166	n/a	87083	121
174.966	n/a	87483	98
175.766	n/a	87883	122
176.568	n/a	88284	98
177.368	n/a	88684	123
178.168	n/a	89084	124
178.97	n/a	89485	125
179.77	n/a	89885	98
180.57	n/a	90285	98
181.372	n/a	90686	126
182.972	n/a	91486	102
183.278	n/a	91639	251
184.294	n/a	92147	103
185.314	n/a	92657	101
186.214	n/a	93107	121
187.016	n/a	93508	122
187.816	n/a	93908	98
188.616	n/a	94308	98
189.416	n/a	94708	98
190.218	n/a	95109	123
191.018	n/a	95509	98
191.818	n/a	95909	124
192.62	n/a	96310	125
193.42	n/a	96710	98
194.22	n/a	97110	126
195.822	n/a	97911	102
196.262	n/a	98131	251
197.272	n/a	98636	103
198.294	n/a	99147	101
199.194	n/a	99597	31
199.994	n/a	99997	32
200.796	n/a	100398	33
201.596	n/a	100798	34
202.396	n/a	101198	35
203.196	n/a	101598	36
204.798	n/a	102399	102
205.242	n/a	102621	252
206.25	n/a	103125	103
207.27	n/a	103635	101
208.17	n/a	104085	41
208.97	n/a	104485	42
209.772	n/a	104886	43
210.572	n/a	105286	44
211.372	n/a	105686	45
212.174	n/a	106087	98
212.974	n/a	106487	46
214.574	n/a	107287	102
214.882	n/a	107441	252
215.896	n/a	107948	103
216.916	n/a	108458	101
217.818	n/a	108909	121
218.618	n/a	109309	122
219.418	n/a	109709	98
220.22	n/a	110110	98
221.02	n/a	110510	123
221.82	n/a	110910	124
222.62	n/a	111310	125
223.422	n/a	111711	98
224.222	n/a	112111	126
225.824	n/a	112912	102
226.208	n/a	113104	251
227.224	n/a	113612	103
228.244	n/a	114122	101
229.146	n/a	114573	11
229.946	n/a	114973	12
230.746	n/a	115373	13
231.548	n/a	115774	14
232.348	n/a	116174	15
233.148	n/a	116574	98
233.948	n/a	116974	16
235.55	n/a	117775	102
236.008	n/a	118004	251
237.022	n/a	118511	103
238.042	n/a	119021	101
238.942	n/a	119471	121
239.744	n/a	119872	122
240.544	n/a	120272	98
241.344	n/a	120672	98
242.144	n/a	121072	98
242.946	n/a	121473	123
243.746	n/a	121873	124
244.546	n/a	122273	125
245.348	n/a	122674	126
246.948	n/a	123474	102
247.304	n/a	123652	251
248.32	n/a	124160	103
249.34	n/a	124670	101
250.24	n/a	125120	41
251.042	n/a	125521	98
251.842	n/a	125921	42
252.642	n/a	126321	43
253.444	n/a	126722	44
254.244	n/a	127122	45
255.044	n/a	127522	98
255.844	n/a	127922	98
256.646	n/a	128323	98
257.446	n/a	128723	98
258.246	n/a	129123	98
259.048	n/a	129524	46
260.648	n/a	130324	102
260.972	n/a	130486	252
261.99	n/a	130995	103
263.01	n/a	131505	101
263.91	n/a	131955	21
264.712	n/a	132356	22
265.512	n/a	132756	23
266.312	n/a	133156	24
267.112	n/a	133556	25
267.914	n/a	133957	98
268.714	n/a	134357	26
270.316	n/a	135158	102
270.676	n/a	135338	251
271.686	n/a	135843	103
272.708	n/a	136354	101
273.608	n/a	136804	21
274.408	n/a	137204	22
275.208	n/a	137604	23
276.01	n/a	138005	24
276.81	n/a	138405	25
277.61	n/a	138805	26
279.212	n/a	139606	102
279.856	n/a	139928	251
280.872	n/a	140436	103
281.894	n/a	140947	101
282.794	n/a	141397	21
283.594	n/a	141797	98
284.396	n/a	142198	22
285.196	n/a	142598	23
285.996	n/a	142998	24
286.798	n/a	143399	25
287.598	n/a	143799	98
288.398	n/a	144199	26
290	n/a	145000	102
290.276	n/a	145138	251
291.29	n/a	145645	103
292.312	n/a	146156	101
293.212	n/a	146606	111
294.012	n/a	147006	112
294.812	n/a	147406	98
295.614	n/a	147807	98
296.414	n/a	148207	98
297.214	n/a	148607	113
298.016	n/a	149008	114
298.816	n/a	149408	115
299.616	n/a	149808	116
301.218	n/a	150609	102
301.608	n/a	150804	252
302.618	n/a	151309	103
303.64	n/a	151820	101
304.54	n/a	152270	11
305.34	n/a	152670	98
306.142	n/a	153071	12
306.942	n/a	153471	13
307.742	n/a	153871	14
308.542	n/a	154271	15
309.344	n/a	154672	98
310.144	n/a	155072	16
311.746	n/a	155873	102
311.988	n/a	155994	251
312.996	n/a	156498	103
314.016	n/a	157008	101
314.918	n/a	157459	51
315.718	n/a	157859	52
316.518	n/a	158259	53
317.32	n/a	158660	54
318.12	n/a	159060	55
318.92	n/a	159460	98
319.72	n/a	159860	56
321.322	n/a	160661	102
321.584	n/a	160792	251
322.592	n/a	161296	103
323.614	n/a	161807	101
324.514	n/a	162257	21
325.314	n/a	162657	98
326.116	n/a	163058	22
326.916	n/a	163458	23
327.716	n/a	163858	24
328.518	n/a	164259	25
329.318	n/a	164659	98
330.118	n/a	165059	26
331.72	n/a	165860	102
333.674	n/a	166837	251
334.692	n/a	167346	103
335.712	n/a	167856	101
336.614	n/a	168307	111
337.414	n/a	168707	98
338.214	n/a	169107	112
339.014	n/a	169507	98
339.816	n/a	169908	98
340.616	n/a	170308	113
341.416	n/a	170708	114
342.218	n/a	171109	115
343.018	n/a	171509	98
343.818	n/a	171909	116
345.42	n/a	172710	102
345.718	n/a	172859	252
346.73	n/a	173365	103
347.752	n/a	173876	101
348.652	n/a	174326	111
349.452	n/a	174726	112
350.252	n/a	175126	98
351.054	n/a	175527	113
351.854	n/a	175927	114
352.654	n/a	176327	115
353.456	n/a	176728	98
354.256	n/a	177128	116
355.856	n/a	177928	102
356.098	n/a	178049	252
357.108	n/a	178554	103
358.128	n/a	179064	101
359.03	n/a	179515	121
359.83	n/a	179915	122
360.63	n/a	180315	98
361.43	n/a	180715	98
362.232	n/a	181116	123
363.032	n/a	181516	124
363.832	n/a	181916	125
364.634	n/a	182317	126
366.234	n/a	183117	102
366.538	n/a	183269	251
367.546	n/a	183773	103
368.566	n/a	184283	101
369.466	n/a	184733	11
370.268	n/a	185134	12
371.068	n/a	185534	13
371.868	n/a	185934	14
372.67	n/a	186335	15
373.47	n/a	186735	16
375.07	n/a	187535	102
375.866	n/a	187933	251
376.882	n/a	188441	103
377.902	n/a	188951	101
378.804	n/a	189402	81
379.604	n/a	189802	98
380.404	n/a	190202	82
381.206	n/a	190603	83
382.006	n/a	191003	84
382.806	n/a	191403	85
383.606	n/a	191803	98
384.408	n/a	192204	98
385.208	n/a	192604	86
386.486	n/a	193243	252
386.81	n/a	193405	102
387.488	n/a	193744	252
388.5	n/a	194250	103
389.522	n/a	194761	101
390.422	n/a	195211	121
391.222	n/a	195611	122
392.024	n/a	196012	98
392.824	n/a	196412	123
393.624	n/a	196812	124
394.424	n/a	197212	125
395.226	n/a	197613	98
396.026	n/a	198013	126
397.628	n/a	198814	102
398.11	n/a	199055	251
399.118	n/a	199559	103
400.138	n/a	200069	101
401.04	n/a	200520	111
401.84	n/a	200920	112
402.64	n/a	201320	98
403.442	n/a	201721	113
404.242	n/a	202121	114
405.042	n/a	202521	115
405.842	n/a	202921	116
407.444	n/a	203722	102
407.83	n/a	203915	252
408.846	n/a	204423	103
409.866	n/a	204933	101
410.766	n/a	205383	41
411.568	n/a	205784	42
412.368	n/a	206184	43
413.168	n/a	206584	44
413.968	n/a	206984	45
414.77	n/a	207385	46
416.37	n/a	208185	102
416.722	n/a	208361	252
417.732	n/a	208866	103
418.752	n/a	209376	101
419.652	n/a	209826	11
420.454	n/a	210227	98
421.254	n/a	210627	12
422.054	n/a	211027	13
422.856	n/a	211428	14
423.656	n/a	211828	15
424.456	n/a	212228	98
425.256	n/a	212628	16
426.858	n/a	213429	102
427.146	n/a	213573	251
428.16	n/a	214080	103
429.18	n/a	214590	101
430.08	n/a	215040	31
430.882	n/a	215441	98
431.682	n/a	215841	32
432.482	n/a	216241	33
433.282	n/a	216641	34
434.084	n/a	217042	35
434.884	n/a	217442	36
436.486	n/a	218243	102
437.53	n/a	218765	251
438.536	n/a	219268	103
439.558	n/a	219779	101
440.458	n/a	220229	121
441.258	n/a	220629	122
442.06	n/a	221030	98
442.86	n/a	221430	98
443.66	n/a	221830	98
444.46	n/a	222230	123
445.262	n/a	222631	124
446.062	n/a	223031	125
446.862	n/a	223431	126
448.464	n/a	224232	102
448.696	n/a	224348	251
449.706	n/a	224853	103
450.726	n/a	225363	101
451.626	n/a	225813	111
452.426	n/a	226213	112
453.228	n/a	226614	98
454.028	n/a	227014	98
454.828	n/a	227414	113
455.628	n/a	227814	114
456.43	n/a	228215	115
457.23	n/a	228615	116
458.832	n/a	229416	102
459.228	n/a	229614	252
460.242	n/a	230121	103
461.264	n/a	230632	101
462.164	n/a	231082	121
462.964	n/a	231482	98
463.764	n/a	231882	98
464.566	n/a	232283	122
465.366	n/a	232683	123
466.166	n/a	233083	124
466.968	n/a	233484	125
467.768	n/a	233884	98
468.568	n/a	234284	126
470.17	n/a	235085	102
470.46	n/a	235230	251
471.47	n/a	235735	103
472.492	n/a	236246	101
473.392	n/a	236696	71
474.192	n/a	237096	98
474.992	n/a	237496	72
475.794	n/a	237897	73
476.594	n/a	238297	74
477.394	n/a	238697	75
478.196	n/a	239098	98
478.996	n/a	239498	98
479.796	n/a	239898	76
481.398	n/a	240699	102
481.944	n/a	240972	252
482.958	n/a	241479	103
483.98	n/a	241990	101
484.88	n/a	242440	41
485.68	n/a	242840	98
486.482	n/a	243241	42
487.282	n/a	243641	43
488.082	n/a	244041	44
488.882	n/a	244441	45
489.684	n/a	244842	98
490.484	n/a	245242	46
492.086	n/a	246043	102
492.492	n/a	246246	252
493.506	n/a	246753	103
494.528	n/a	247264	101
495.428	n/a	247714	41
496.228	n/a	248114	98
497.028	n/a	248514	42
497.83	n/a	248915	43
498.63	n/a	249315	44
499.43	n/a	249715	45
500.232	n/a	250116	98
501.032	n/a	250516	98
501.832	n/a	250916	98
502.632	n/a	251316	98
503.434	n/a	251717	46
505.034	n/a	252517	102
505.324	n/a	252662	252
506.336	n/a	253168	103
507.356	n/a	253678	101
508.256	n/a	254128	61
509.058	n/a	254529	98
509.858	n/a	254929	62
510.658	n/a	255329	63
511.46	n/a	255730	64
512.26	n/a	256130	65
513.06	n/a	256530	98
513.86	n/a	256930	66
515.462	n/a	257731	102
515.756	n/a	257878	252
516.764	n/a	258382	103
517.784	n/a	258892	101
518.684	n/a	259342	51
519.484	n/a	259742	52
520.286	n/a	260143	53
521.086	n/a	260543	54
521.886	n/a	260943	55
522.688	n/a	261344	98
523.488	n/a	261744	56
525.09	n/a	262545	102
525.716	n/a	262858	251
526.73	n/a	263365	103
527.752	n/a	263876	101
528.652	n/a	264326	111
529.452	n/a	264726	112
530.252	n/a	265126	98
531.054	n/a	265527	113
531.854	n/a	265927	114
532.654	n/a	266327	115
533.456	n/a	266728	98
534.256	n/a	267128	116
535.856	n/a	267928	102
536.164	n/a	268082	252
537.178	n/a	268589	103
538.198	n/a	269099	101
539.1	n/a	269550	71
539.9	n/a	269950	72
540.7	n/a	270350	73
541.5	n/a	270750	74
542.302	n/a	271151	75
543.102	n/a	271551	98
543.902	n/a	271951	98
544.704	n/a	272352	98
545.504	n/a	272752	98
546.304	n/a	273152	76
547.906	n/a	273953	102
548.186	n/a	274093	252
549.196	n/a	274598	103
550.218	n/a	275109	101
551.118	n/a	275559	21
551.918	n/a	275959	22
552.718	n/a	276359	23
553.52	n/a	276760	24
554.32	n/a	277160	25
555.12	n/a	277560	98
555.922	n/a	277961	98
556.722	n/a	278361	26
558.324	n/a	279162	102
558.582	n/a	279291	251
559.594	n/a	279797	103
560.614	n/a	280307	101
561.516	n/a	280758	121
562.316	n/a	281158	122
563.116	n/a	281558	98
563.918	n/a	281959	123
564.718	n/a	282359	124
565.518	n/a	282759	125
566.318	n/a	283159	98
567.12	n/a	283560	126
568.72	n/a	284360	102
569.01	n/a	284505	251
570.022	n/a	285011	103
571.042	n/a	285521	101
571.942	n/a	285971	71
572.744	n/a	286372	72
573.544	n/a	286772	73
574.344	n/a	287172	74
575.146	n/a	287573	75
575.946	n/a	287973	76
577.546	n/a	288773	102
578.63	n/a	289315	252
579.638	n/a	289819	103
580.66	n/a	290330	101
581.56	n/a	290780	61
582.36	n/a	291180	62
583.16	n/a	291580	63
583.962	n/a	291981	64
584.762	n/a	292381	65
585.562	n/a	292781	66
587.164	n/a	293582	102
588.966	n/a	294483	252
589.976	n/a	294988	103
590.996	n/a	295498	101
591.898	n/a	295949	61
592.698	n/a	296349	98
593.498	n/a	296749	62
594.298	n/a	297149	63
595.1	n/a	297550	64
595.9	n/a	297950	65
596.7	n/a	298350	66
598.302	n/a	299151	102
599.486	n/a	299743	252
600.504	n/a	300252	133
603.506	n/a	301753	133
612.254	n/a	306127	251
613.262	n/a	306631	101
614.164	n/a	307082	11
614.964	n/a	307482	12
615.764	n/a	307882	13
616.566	n/a	308283	14
617.366	n/a	308683	15
618.166	n/a	309083	98
618.966	n/a	309483	98
619.768	n/a	309884	98
620.568	n/a	310284	98
621.368	n/a	310684	16
622.97	n/a	311485	102
623.342	n/a	311671	251
624.35	n/a	312175	103
625.372	n/a	312686	101
626.272	n/a	313136	11
627.072	n/a	313536	12
627.874	n/a	313937	13
628.674	n/a	314337	14
629.474	n/a	314737	15
630.274	n/a	315137	98
631.076	n/a	315538	98
631.876	n/a	315938	16
633.126	n/a	316563	251
633.478	n/a	316739	102
634.338	n/a	317169	251
635.348	n/a	317674	103
636.37	n/a	318185	101
637.27	n/a	318635	121
638.07	n/a	319035	122
638.872	n/a	319436	98
639.672	n/a	319836	98
640.472	n/a	320236	123
641.272	n/a	320636	124
642.074	n/a	321037	125
642.874	n/a	321437	98
643.674	n/a	321837	126
645.276	n/a	322638	102
645.542	n/a	322771	251
646.556	n/a	323278	103
647.578	n/a	323789	101
648.478	n/a	324239	71
649.278	n/a	324639	98
650.08	n/a	325040	72
650.88	n/a	325440	73
651.68	n/a	325840	74
652.48	n/a	326240	75
653.282	n/a	326641	76
654.882	n/a	327441	102
655.296	n/a	327648	252
656.314	n/a	328157	103
657.334	n/a	328667	101
658.236	n/a	329118	121
659.036	n/a	329518	122
659.836	n/a	329918	98
660.636	n/a	330318	123
661.438	n/a	330719	124
662.238	n/a	331119	125
663.038	n/a	331519	98
663.84	n/a	331920	126
665.44	n/a	332720	102
665.844	n/a	332922	251
666.862	n/a	333431	103
667.882	n/a	333941	101
668.782	n/a	334391	31
669.584	n/a	334792	98
670.384	n/a	335192	32
671.184	n/a	335592	33
671.984	n/a	335992	34
672.786	n/a	336393	35
673.586	n/a	336793	98
674.386	n/a	337193	98
675.188	n/a	337594	36
676.788	n/a	338394	102
676.92	n/a	338460	252
677.93	n/a	338965	103
678.95	n/a	339475	101
679.85	n/a	339925	81
680.652	n/a	340326	98
681.452	n/a	340726	82
682.252	n/a	341126	83
683.052	n/a	341526	84
683.854	n/a	341927	85
684.654	n/a	342327	86
686.256	n/a	343128	102
686.772	n/a	343386	252
687.786	n/a	343893	103
688.808	n/a	344404	101
689.708	n/a	344854	71
690.508	n/a	345254	72
691.308	n/a	345654	73
692.11	n/a	346055	74
692.91	n/a	346455	75
693.71	n/a	346855	98
694.512	n/a	347256	76
696.112	n/a	348056	102
696.396	n/a	348198	252
697.404	n/a	348702	103
698.424	n/a	349212	101
699.324	n/a	349662	21
700.126	n/a	350063	98
700.926	n/a	350463	22
701.726	n/a	350863	23
702.528	n/a	351264	24
703.328	n/a	351664	25
704.128	n/a	352064	26
705.73	n/a	352865	102
706.084	n/a	353042	251
707.1	n/a	353550	103
708.122	n/a	354061	101
709.022	n/a	354511	21
709.822	n/a	354911	98
710.622	n/a	355311	22
711.424	n/a	355712	23
712.224	n/a	356112	24
713.024	n/a	356512	25
713.826	n/a	356913	98
714.626	n/a	357313	98
715.426	n/a	357713	26
717.028	n/a	358514	102
717.412	n/a	358706	251
718.428	n/a	359214	103
719.45	n/a	359725	101
720.35	n/a	360175	61
721.15	n/a	360575	62
721.952	n/a	360976	63
722.752	n/a	361376	64
723.552	n/a	361776	65
724.352	n/a	362176	98
725.154	n/a	362577	98
725.954	n/a	362977	66
727.556	n/a	363778	102
727.96	n/a	363980	252
728.976	n/a	364488	103
729.996	n/a	364998	101
730.898	n/a	365449	111
731.698	n/a	365849	98
732.498	n/a	366249	112
733.3	n/a	366650	113
734.1	n/a	367050	114
734.9	n/a	367450	115
735.7	n/a	367850	116
737.302	n/a	368651	102
737.552	n/a	368776	252
738.564	n/a	369282	103
739.584	n/a	369792	101
740.484	n/a	370242	81
741.284	n/a	370642	82
742.086	n/a	371043	83
742.886	n/a	371443	84
743.686	n/a	371843	85
744.488	n/a	372244	98
745.288	n/a	372644	98
746.088	n/a	373044	86
747.69	n/a	373845	102
748.036	n/a	374018	251
749.05	n/a	374525	103
750.072	n/a	375036	101
750.972	n/a	375486	71
751.772	n/a	375886	98
752.574	n/a	376287	72
753.374	n/a	376687	73
754.174	n/a	377087	74
754.974	n/a	377487	75
755.776	n/a	377888	98
756.576	n/a	378288	98
757.376	n/a	378688	98
758.178	n/a	379089	76
759.778	n/a	379889	102
760.018	n/a	380009	252
761.03	n/a	380515	103
762.05	n/a	381025	101
762.95	n/a	381475	81
763.752	n/a	381876	82
764.552	n/a	382276	83
765.352	n/a	382676	84
766.152	n/a	383076	85
766.954	n/a	383477	98
767.754	n/a	383877	98
768.554	n/a	384277	86
770.156	n/a	385078	102
770.41	n/a	385205	252
771.426	n/a	385713	103
772.448	n/a	386224	101
773.348	n/a	386674	31
774.148	n/a	387074	32
774.95	n/a	387475	33
775.75	n/a	387875	34
776.55	n/a	388275	35
777.35	n/a	388675	98
778.152	n/a	389076	98
778.952	n/a	389476	98
779.752	n/a	389876	36
781.354	n/a	390677	102
781.618	n/a	390809	252
782.634	n/a	391317	103
783.656	n/a	391828	101
784.556	n/a	392278	61
785.356	n/a	392678	98
786.158	n/a	393079	62
786.958	n/a	393479	63
787.758	n/a	393879	64
788.56	n/a	394280	65
789.36	n/a	394680	98
790.16	n/a	395080	98
790.96	n/a	395480	98
791.762	n/a	395881	98
792.562	n/a	396281	98
793.362	n/a	396681	66
794.964	n/a	397482	102
795.106	n/a	397553	251
796.114	n/a	398057	103
797.136	n/a	398568	101
798.036	n/a	399018	81
798.836	n/a	399418	82
799.638	n/a	399819	83
800.438	n/a	400219	84
801.238	n/a	400619	85
802.038	n/a	401019	98
802.84	n/a	401420	86
804.44	n/a	402220	102
804.778	n/a	402389	252
805.792	n/a	402896	103
806.812	n/a	403406	101
807.712	n/a	403856	61
808.514	n/a	404257	62
809.314	n/a	404657	63
810.114	n/a	405057	64
810.916	n/a	405458	65
811.716	n/a	405858	66
813.316	n/a	406658	102
813.658	n/a	406829	252
814.668	n/a	407334	103
815.688	n/a	407844	101
816.59	n/a	408295	41
817.39	n/a	408695	98
818.19	n/a	409095	42
818.992	n/a	409496	43
819.792	n/a	409896	44
820.592	n/a	410296	45
821.392	n/a	410696	98
822.194	n/a	411097	46
823.794	n/a	411897	102
824.19	n/a	412095	252
825.206	n/a	412603	103
826.226	n/a	413113	101
827.126	n/a	413563	51
827.928	n/a	413964	98
828.728	n/a	414364	52
829.528	n/a	414764	53
830.33	n/a	415165	54
831.13	n/a	415565	55
831.93	n/a	415965	98
832.73	n/a	416365	56
834.332	n/a	417166	102
834.418	n/a	417209	251
835.432	n/a	417716	103
836.454	n/a	418227	101
837.354	n/a	418677	121
838.154	n/a	419077	98
838.956	n/a	419478	122
839.756	n/a	419878	98
840.556	n/a	420278	98
841.358	n/a	420679	123
842.158	n/a	421079	124
842.958	n/a	421479	125
843.758	n/a	421879	126
845.36	n/a	422680	102
845.654	n/a	422827	251
846.662	n/a	423331	103
847.682	n/a	423841	101
848.582	n/a	424291	61
849.382	n/a	424691	62
850.184	n/a	425092	63
850.984	n/a	425492	64
851.784	n/a	425892	65
852.586	n/a	426293	98
853.386	n/a	426693	98
854.186	n/a	427093	98
854.988	n/a	427494	66
856.588	n/a	428294	102
856.938	n/a	428469	252
857.95	n/a	428975	103
858.97	n/a	429485	101
859.87	n/a	429935	71
860.672	n/a	430336	72
861.472	n/a	430736	73
862.272	n/a	431136	74
863.072	n/a	431536	75
863.874	n/a	431937	98
864.674	n/a	432337	76
866.136	n/a	433068	252
866.276	n/a	433138	102
867.372	n/a	433686	252
868.386	n/a	434193	103
869.408	n/a	434704	101
870.308	n/a	435154	51
871.108	n/a	435554	98
871.91	n/a	435955	52
872.71	n/a	436355	53
873.51	n/a	436755	54
874.31	n/a	437155	55
875.112	n/a	437556	98
875.912	n/a	437956	98
876.712	n/a	438356	98
877.514	n/a	438757	56
879.114	n/a	439557	102
879.356	n/a	439678	251
880.366	n/a	440183	103
881.386	n/a	440693	101
882.286	n/a	441143	81
883.088	n/a	441544	82
883.888	n/a	441944	83
884.688	n/a	442344	84
885.49	n/a	442745	85
886.29	n/a	443145	98
887.09	n/a	443545	86
888.692	n/a	444346	102
888.98	n/a	444490	252
889.992	n/a	444996	103
891.014	n/a	445507	101
891.914	n/a	445957	111
892.714	n/a	446357	112
893.514	n/a	446757	98
894.316	n/a	447158	98
895.116	n/a	447558	98
895.916	n/a	447958	113
896.718	n/a	448359	114
897.518	n/a	448759	115
898.318	n/a	449159	98
899.118	n/a	449559	116
900.72	n/a	450360	102
901.028	n/a	450514	252
902.042	n/a	451021	103
903.062	n/a	451531	101
903.962	n/a	451981	111
904.762	n/a	452381	112
905.564	n/a	452782	98
906.364	n/a	453182	113
907.164	n/a	453582	114
907.966	n/a	453983	115
908.766	n/a	454383	98
909.566	n/a	454783	116
911.168	n/a	455584	102
911.232	n/a	455616	252
912.248	n/a	456124	103
913.27	n/a	456635	101
914.17	n/a	457085	111
914.97	n/a	457485	112
915.77	n/a	457885	98
916.572	n/a	458286	113
917.372	n/a	458686	114
918.172	n/a	459086	115
918.974	n/a	459487	116
919.988	n/a	459994	252
920.574	n/a	460287	102
920.99	n/a	460495	252
922.006	n/a	461003	103
923.026	n/a	461513	101
923.926	n/a	461963	41
924.728	n/a	462364	42
925.528	n/a	462764	43
926.328	n/a	463164	44
927.13	n/a	463565	45
927.93	n/a	463965	98
928.73	n/a	464365	98
929.53	n/a	464765	98
930.332	n/a	465166	46
931.932	n/a	465966	102
932.264	n/a	466132	252
933.274	n/a	466637	103
934.294	n/a	467147	101
935.194	n/a	467597	111
935.996	n/a	467998	112
936.796	n/a	468398	98
937.596	n/a	468798	98
938.398	n/a	469199	113
939.198	n/a	469599	114
939.998	n/a	469999	115
940.798	n/a	470399	98
941.6	n/a	470800	116
943.2	n/a	471600	102
943.476	n/a	471738	252
944.492	n/a	472246	103
945.512	n/a	472756	101
946.412	n/a	473206	71
947.214	n/a	473607	72
948.014	n/a	474007	73
948.814	n/a	474407	74
949.616	n/a	474808	75
950.416	n/a	475208	98
951.216	n/a	475608	76
952.818	n/a	476409	102
953.128	n/a	476564	252
954.138	n/a	477069	103
955.16	n/a	477580	101
956.06	n/a	478030	121
956.86	n/a	478430	122
957.662	n/a	478831	98
958.462	n/a	479231	98
959.262	n/a	479631	123
960.062	n/a	480031	124
960.864	n/a	480432	125
961.664	n/a	480832	126
963.266	n/a	481633	102
963.6	n/a	481800	251
964.616	n/a	482308	103
965.636	n/a	482818	101
